OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00056731,141,76,19,57,65,62,3,53.90070921985816,13.47517730496454,40.42553191489361,46.09929078014184,43.97163120567376,2.127659574468085
E00056733,193,98,27,71,95,85,10,50.77720207253886,13.989637305699482,36.787564766839374,49.22279792746114,44.04145077720207,5.181347150259067
E00056734,149,74,24,50,75,70,5,49.664429530201346,16.10738255033557,33.557046979865774,50.33557046979866,46.97986577181208,3.3557046979865772
E00056735,118,51,12,39,67,60,7,43.22033898305085,10.16949152542373,33.05084745762712,56.779661016949156,50.847457627118644,5.932203389830509
E00056736,134,57,22,35,77,68,9,42.53731343283582,16.417910447761194,26.119402985074625,57.46268656716418,50.74626865671642,6.7164179104477615
E00056737,151,66,21,45,85,77,8,43.70860927152318,13.90728476821192,29.80132450331126,56.29139072847682,50.993377483443716,5.298013245033113
E00056738,143,78,17,61,65,60,5,54.54545454545454,11.888111888111888,42.65734265734265,45.45454545454545,41.95804195804196,3.4965034965034967
E00056739,193,88,21,67,105,98,7,45.59585492227979,10.880829015544041,34.715025906735754,54.40414507772021,50.77720207253886,3.6269430051813467
E00056740,138,61,23,38,77,69,8,44.20289855072464,16.666666666666664,27.536231884057973,55.79710144927537,50,5.797101449275362
E00056741,91,45,12,33,46,38,8,49.45054945054945,13.186813186813188,36.26373626373626,50.54945054945055,41.75824175824176,8.791208791208792
E00056742,153,42,13,29,111,97,14,27.450980392156865,8.49673202614379,18.954248366013072,72.54901960784314,63.39869281045751,9.15032679738562
E00056743,140,50,9,41,90,81,9,35.714285714285715,6.428571428571428,29.28571428571429,64.28571428571429,57.85714285714286,6.428571428571428
E00056744,176,51,16,35,125,109,16,28.97727272727273,9.090909090909092,19.886363636363637,71.02272727272727,61.93181818181818,9.090909090909092
E00056745,104,35,9,26,69,62,7,33.65384615384615,8.653846153846153,25,66.34615384615384,59.61538461538461,6.730769230769231
E00056746,195,59,20,39,136,116,20,30.256410256410255,10.256410256410255,20,69.74358974358974,59.48717948717949,10.256410256410255
E00056747,84,26,8,18,58,54,4,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,64.28571428571429,4.761904761904762
E00056748,111,35,13,22,76,56,20,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,50.45045045045045,18.01801801801802
E00056749,138,44,11,33,94,86,8,31.88405797101449,7.971014492753622,23.91304347826087,68.11594202898551,62.31884057971014,5.797101449275362
E00175512,90,38,15,23,52,49,3,42.22222222222222,16.666666666666664,25.555555555555554,57.77777777777777,54.44444444444444,3.3333333333333335
E00175513,143,46,12,34,97,88,9,32.16783216783217,8.391608391608392,23.776223776223777,67.83216783216784,61.53846153846154,6.293706293706294
E00175514,88,18,1,17,70,64,6,20.454545454545457,1.1363636363636365,19.318181818181817,79.54545454545455,72.72727272727273,6.8181818181818175
E00175515,120,34,7,27,86,77,9,28.333333333333332,5.833333333333333,22.5,71.66666666666667,64.16666666666667,7.5
E00175516,167,46,13,33,121,106,15,27.54491017964072,7.784431137724551,19.760479041916167,72.45508982035929,63.47305389221557,8.982035928143713
E00175517,107,31,12,19,76,67,9,28.971962616822427,11.214953271028037,17.75700934579439,71.02803738317756,62.616822429906534,8.411214953271028
E00175518,70,17,6,11,53,53,0,24.285714285714285,8.571428571428571,15.714285714285714,75.71428571428571,75.71428571428571,0
E00175520,165,82,26,56,83,75,8,49.696969696969695,15.757575757575756,33.939393939393945,50.303030303030305,45.45454545454545,4.848484848484849
E00175521,64,12,5,7,52,46,6,18.75,7.8125,10.9375,81.25,71.875,9.375
E00175522,146,110,79,31,36,33,3,75.34246575342466,54.109589041095894,21.232876712328768,24.65753424657534,22.602739726027394,2.054794520547945
E00175524,130,16,3,13,114,97,17,12.307692307692308,2.307692307692308,10,87.6923076923077,74.61538461538461,13.076923076923078
E00175525,78,26,10,16,52,46,6,33.33333333333333,12.82051282051282,20.51282051282051,66.66666666666666,58.97435897435898,7.6923076923076925
E00175526,142,41,11,30,101,89,12,28.87323943661972,7.746478873239436,21.12676056338028,71.12676056338029,62.676056338028175,8.450704225352112
E00175527,93,28,7,21,65,54,11,30.107526881720432,7.526881720430108,22.58064516129032,69.89247311827957,58.06451612903226,11.827956989247312
E00175528,73,17,4,13,56,48,8,23.28767123287671,5.47945205479452,17.80821917808219,76.71232876712328,65.75342465753424,10.95890410958904
E00175529,164,58,19,39,106,90,16,35.36585365853659,11.585365853658537,23.78048780487805,64.63414634146342,54.87804878048781,9.75609756097561
E00175530,187,71,21,50,116,99,17,37.967914438502675,11.229946524064172,26.737967914438503,62.03208556149733,52.94117647058824,9.090909090909092
E00175531,135,48,12,36,87,82,5,35.55555555555556,8.88888888888889,26.666666666666668,64.44444444444444,60.74074074074074,3.7037037037037033
E00175532,177,37,12,25,140,128,12,20.903954802259886,6.779661016949152,14.124293785310735,79.09604519774011,72.31638418079096,6.779661016949152
E00175533,208,45,9,36,163,139,24,21.634615384615387,4.326923076923077,17.307692307692307,78.36538461538461,66.82692307692307,11.538461538461538
E00175534,165,29,11,18,136,117,19,17.575757575757574,6.666666666666667,10.909090909090908,82.42424242424242,70.9090909090909,11.515151515151516
E00175535,164,48,19,29,116,96,20,29.268292682926827,11.585365853658537,17.682926829268293,70.73170731707317,58.536585365853654,12.195121951219512
E00175536,140,34,12,22,106,89,17,24.285714285714285,8.571428571428571,15.714285714285714,75.71428571428571,63.57142857142857,12.142857142857142
E00175537,177,45,8,37,132,116,16,25.423728813559322,4.519774011299435,20.903954802259886,74.57627118644068,65.5367231638418,9.03954802259887
E00175538,217,49,10,39,168,145,23,22.58064516129032,4.6082949308755765,17.972350230414747,77.41935483870968,66.82027649769586,10.599078341013826
E00175539,81,22,5,17,59,48,11,27.160493827160494,6.172839506172839,20.98765432098765,72.8395061728395,59.25925925925925,13.580246913580247
E00175540,40,10,4,6,30,29,1,25,10,15,75,72.5,2.5
E00175541,208,61,20,41,147,127,20,29.326923076923077,9.615384615384617,19.71153846153846,70.67307692307693,61.057692307692314,9.615384615384617
E00175542,131,50,18,32,81,67,14,38.16793893129771,13.740458015267176,24.427480916030532,61.832061068702295,51.14503816793893,10.687022900763358
E00175543,120,41,15,26,79,69,10,34.166666666666664,12.5,21.666666666666668,65.83333333333333,57.49999999999999,8.333333333333332
E00175544,77,33,12,21,44,40,4,42.857142857142854,15.584415584415584,27.27272727272727,57.14285714285714,51.94805194805194,5.194805194805195
E00175545,85,29,7,22,56,49,7,34.11764705882353,8.235294117647058,25.882352941176475,65.88235294117646,57.647058823529406,8.235294117647058
E00175546,126,34,15,19,92,76,16,26.984126984126984,11.904761904761903,15.079365079365079,73.01587301587301,60.317460317460316,12.698412698412698
E00175547,152,36,13,23,116,95,21,23.684210526315788,8.552631578947368,15.131578947368421,76.31578947368422,62.5,13.815789473684212
E00175548,152,31,13,18,121,108,13,20.394736842105264,8.552631578947368,11.842105263157894,79.60526315789474,71.05263157894737,8.552631578947368
E00175549,71,36,11,25,35,29,6,50.70422535211267,15.492957746478872,35.2112676056338,49.29577464788733,40.845070422535215,8.450704225352112
E00178638,235,88,21,67,147,131,16,37.4468085106383,8.936170212765958,28.510638297872344,62.5531914893617,55.74468085106383,6.808510638297872
E00178640,158,38,4,34,120,108,12,24.050632911392405,2.5316455696202533,21.518987341772153,75.9493670886076,68.35443037974683,7.59493670886076
E00178645,115,34,8,26,81,62,19,29.565217391304348,6.956521739130435,22.608695652173914,70.43478260869566,53.91304347826087,16.52173913043478
E00178646,134,41,18,23,93,81,12,30.597014925373134,13.432835820895523,17.16417910447761,69.40298507462687,60.447761194029844,8.955223880597014
E00178647,249,65,18,47,184,168,16,26.104417670682732,7.228915662650602,18.87550200803213,73.89558232931726,67.46987951807229,6.425702811244979
E00178648,158,67,22,45,91,77,14,42.405063291139236,13.924050632911392,28.48101265822785,57.59493670886076,48.734177215189874,8.860759493670885
E00178649,176,49,16,33,127,111,16,27.84090909090909,9.090909090909092,18.75,72.1590909090909,63.06818181818182,9.090909090909092
E00178650,164,56,15,41,108,93,15,34.146341463414636,9.146341463414634,25,65.85365853658537,56.70731707317073,9.146341463414634
E00178651,122,29,14,15,93,87,6,23.770491803278688,11.475409836065573,12.295081967213115,76.22950819672131,71.31147540983606,4.918032786885246
E00178653,202,43,17,26,159,142,17,21.287128712871286,8.415841584158416,12.871287128712872,78.71287128712872,70.29702970297029,8.415841584158416
E00178655,117,23,6,17,94,76,18,19.65811965811966,5.128205128205128,14.529914529914532,80.34188034188034,64.95726495726495,15.384615384615385
E00178656,65,35,26,9,30,29,1,53.84615384615385,40,13.846153846153847,46.15384615384615,44.61538461538462,1.5384615384615385
E00178657,312,58,14,44,254,223,31,18.58974358974359,4.487179487179487,14.102564102564102,81.41025641025641,71.47435897435898,9.935897435897436
E00178658,258,66,19,47,192,162,30,25.581395348837212,7.3643410852713185,18.217054263565892,74.4186046511628,62.7906976744186,11.627906976744185
E00178659,109,86,55,31,23,22,1,78.89908256880734,50.45871559633027,28.440366972477065,21.100917431192663,20.18348623853211,0.9174311926605505
E00178660,173,56,13,43,117,103,14,32.369942196531795,7.514450867052023,24.85549132947977,67.63005780346822,59.53757225433526,8.092485549132949
E00178661,181,46,11,35,135,121,14,25.41436464088398,6.077348066298343,19.337016574585636,74.58563535911603,66.85082872928176,7.734806629834254
E00178663,193,49,14,35,144,129,15,25.38860103626943,7.253886010362693,18.134715025906736,74.61139896373057,66.83937823834198,7.772020725388601
E00178664,120,52,10,42,68,64,4,43.333333333333336,8.333333333333332,35,56.666666666666664,53.333333333333336,3.3333333333333335
E00178665,279,52,16,36,227,206,21,18.63799283154122,5.734767025089606,12.903225806451612,81.36200716845879,73.83512544802868,7.526881720430108
E00178666,108,30,3,27,78,68,10,27.77777777777778,2.7777777777777777,25,72.22222222222221,62.96296296296296,9.25925925925926
E00178667,87,34,12,22,53,47,6,39.08045977011494,13.793103448275861,25.287356321839084,60.91954022988506,54.02298850574713,6.896551724137931
E00178669,102,51,19,32,51,45,6,50,18.627450980392158,31.372549019607842,50,44.11764705882353,5.88235294117647
E00178670,80,22,5,17,58,51,7,27.500000000000004,6.25,21.25,72.5,63.74999999999999,8.75
E00178671,135,28,7,21,107,91,16,20.74074074074074,5.185185185185185,15.555555555555555,79.25925925925927,67.4074074074074,11.851851851851853
E00178672,74,37,20,17,37,33,4,50,27.027027027027028,22.972972972972975,50,44.5945945945946,5.405405405405405
E00178673,265,54,15,39,211,191,20,20.37735849056604,5.660377358490567,14.716981132075471,79.62264150943396,72.0754716981132,7.547169811320755
E00178674,121,29,4,25,92,79,13,23.96694214876033,3.3057851239669422,20.66115702479339,76.03305785123968,65.28925619834712,10.743801652892563
E00178675,172,46,12,34,126,115,11,26.744186046511626,6.976744186046512,19.767441860465116,73.25581395348837,66.86046511627907,6.395348837209303
E00178676,275,48,9,39,227,189,38,17.454545454545457,3.272727272727273,14.181818181818182,82.54545454545455,68.72727272727272,13.818181818181818
E00178677,158,21,4,17,137,121,16,13.291139240506327,2.5316455696202533,10.759493670886076,86.70886075949366,76.58227848101265,10.126582278481013
E00178679,68,17,0,17,51,47,4,25,0,25,75,69.11764705882352,5.88235294117647
E00178680,135,50,21,29,85,80,5,37.03703703703704,15.555555555555555,21.48148148148148,62.96296296296296,59.25925925925925,3.7037037037037033
E00178681,285,72,23,49,213,182,31,25.263157894736842,8.070175438596491,17.192982456140353,74.73684210526315,63.859649122807014,10.87719298245614
E00178682,195,47,21,26,148,131,17,24.102564102564102,10.76923076923077,13.333333333333334,75.8974358974359,67.17948717948717,8.717948717948717
E00178683,178,40,11,29,138,118,20,22.47191011235955,6.179775280898876,16.292134831460675,77.52808988764045,66.29213483146067,11.235955056179774
E00178684,75,21,6,15,54,44,10,28.000000000000004,8,20,72,58.666666666666664,13.333333333333334
E00178685,112,33,6,27,79,67,12,29.464285714285715,5.357142857142857,24.107142857142858,70.53571428571429,59.82142857142857,10.714285714285714
E00178686,227,59,22,37,168,132,36,25.991189427312776,9.691629955947137,16.299559471365637,74.00881057268722,58.14977973568281,15.859030837004406
E00178687,141,48,19,29,93,81,12,34.04255319148936,13.47517730496454,20.56737588652482,65.95744680851064,57.446808510638306,8.51063829787234
E00178688,94,44,16,28,50,44,6,46.808510638297875,17.02127659574468,29.78723404255319,53.191489361702125,46.808510638297875,6.382978723404255
E00178689,72,22,6,16,50,45,5,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,62.5,6.944444444444445
E00178690,89,45,14,31,44,39,5,50.56179775280899,15.730337078651685,34.831460674157306,49.43820224719101,43.82022471910113,5.617977528089887
E00178694,109,30,3,27,79,75,4,27.522935779816514,2.7522935779816518,24.770642201834864,72.47706422018348,68.80733944954129,3.669724770642202
E00178696,145,47,15,32,98,91,7,32.41379310344827,10.344827586206897,22.06896551724138,67.58620689655173,62.758620689655174,4.827586206896552
E00178697,102,26,9,17,76,62,14,25.49019607843137,8.823529411764707,16.666666666666664,74.50980392156863,60.78431372549019,13.725490196078432
E00178699,137,30,9,21,107,92,15,21.897810218978105,6.569343065693431,15.328467153284672,78.1021897810219,67.15328467153284,10.948905109489052
E00178700,143,65,39,26,78,68,10,45.45454545454545,27.27272727272727,18.181818181818183,54.54545454545454,47.55244755244755,6.993006993006993
E00178701,103,32,8,24,71,59,12,31.06796116504854,7.766990291262135,23.300970873786408,68.93203883495146,57.28155339805825,11.650485436893204
E00178702,76,33,14,19,43,37,6,43.42105263157895,18.421052631578945,25,56.57894736842105,48.68421052631579,7.894736842105263
E00178703,72,30,10,20,42,34,8,41.66666666666667,13.88888888888889,27.77777777777778,58.333333333333336,47.22222222222222,11.11111111111111
E00178704,211,44,16,28,167,136,31,20.85308056872038,7.5829383886255926,13.270142180094787,79.14691943127961,64.45497630331754,14.691943127962084
E00178706,81,21,9,12,60,52,8,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,64.19753086419753,9.876543209876543
E00178708,77,40,13,27,37,36,1,51.94805194805194,16.883116883116884,35.064935064935064,48.05194805194805,46.75324675324675,1.2987012987012987
E00178709,116,26,8,18,90,77,13,22.413793103448278,6.896551724137931,15.517241379310345,77.58620689655173,66.37931034482759,11.206896551724139
E00178710,149,55,12,43,94,86,8,36.91275167785235,8.053691275167784,28.859060402684566,63.08724832214765,57.71812080536913,5.369127516778524
E00178711,126,23,8,15,103,84,19,18.253968253968253,6.349206349206349,11.904761904761903,81.74603174603175,66.66666666666666,15.079365079365079
E00178712,152,73,32,41,79,73,6,48.026315789473685,21.052631578947366,26.973684210526315,51.973684210526315,48.026315789473685,3.9473684210526314
E00178715,124,35,12,23,89,78,11,28.225806451612907,9.67741935483871,18.548387096774192,71.7741935483871,62.903225806451616,8.870967741935484
E00178716,265,57,14,43,208,192,16,21.50943396226415,5.283018867924529,16.22641509433962,78.49056603773586,72.45283018867924,6.037735849056604
E00178717,245,71,20,51,174,149,25,28.97959183673469,8.16326530612245,20.816326530612244,71.0204081632653,60.816326530612244,10.204081632653061
E00178719,287,70,23,47,217,174,43,24.390243902439025,8.013937282229964,16.376306620209057,75.60975609756098,60.62717770034843,14.982578397212542
E00178720,165,43,12,31,122,103,19,26.060606060606062,7.2727272727272725,18.787878787878785,73.93939393939394,62.42424242424243,11.515151515151516
E00178721,81,24,4,20,57,50,7,29.629629629629626,4.938271604938271,24.691358024691358,70.37037037037037,61.72839506172839,8.641975308641975
E00178722,105,28,8,20,77,75,2,26.666666666666668,7.6190476190476195,19.047619047619047,73.33333333333333,71.42857142857143,1.9047619047619049
