OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00174286,259,26,7,19,233,20,213,10.038610038610038,2.7027027027027026,7.335907335907336,89.96138996138995,7.722007722007722,82.23938223938224
E00174287,188,25,9,16,163,22,141,13.297872340425531,4.787234042553192,8.51063829787234,86.70212765957447,11.702127659574469,75
E00174288,313,45,12,33,268,28,240,14.376996805111823,3.8338658146964857,10.543130990415335,85.62300319488818,8.945686900958465,76.6773162939297
E00174289,268,65,15,50,203,15,188,24.253731343283583,5.597014925373134,18.65671641791045,75.74626865671642,5.597014925373134,70.1492537313433
E00174290,362,44,26,18,318,8,310,12.154696132596685,7.18232044198895,4.972375690607735,87.84530386740332,2.209944751381215,85.6353591160221
E00174291,327,60,14,46,267,27,240,18.34862385321101,4.281345565749235,14.067278287461773,81.65137614678899,8.256880733944955,73.39449541284404
E00174292,285,29,10,19,256,25,231,10.175438596491228,3.508771929824561,6.666666666666667,89.82456140350877,8.771929824561402,81.05263157894737
E00174293,536,58,9,49,478,40,438,10.820895522388058,1.6791044776119404,9.14179104477612,89.17910447761194,7.462686567164178,81.71641791044776
E00174294,387,66,14,52,321,31,290,17.05426356589147,3.6175710594315245,13.436692506459949,82.94573643410853,8.010335917312661,74.93540051679587
E00174295,880,94,16,78,786,67,719,10.681818181818182,1.8181818181818181,8.863636363636363,89.31818181818181,7.613636363636364,81.70454545454545
E00174296,378,46,12,34,332,20,312,12.16931216931217,3.1746031746031744,8.994708994708994,87.83068783068782,5.291005291005291,82.53968253968253
E00174298,383,75,10,65,308,22,286,19.5822454308094,2.610966057441253,16.971279373368144,80.4177545691906,5.7441253263707575,74.67362924281984
E00174299,288,39,9,30,249,34,215,13.541666666666666,3.125,10.416666666666668,86.45833333333334,11.805555555555555,74.65277777777779
E00174300,217,30,4,26,187,24,163,13.82488479262673,1.8433179723502304,11.981566820276496,86.17511520737328,11.059907834101383,75.11520737327189
E00174302,148,31,10,21,117,11,106,20.945945945945947,6.756756756756757,14.18918918918919,79.05405405405406,7.4324324324324325,71.62162162162163
E00174303,202,20,6,14,182,14,168,9.900990099009901,2.9702970297029703,6.9306930693069315,90.0990099009901,6.9306930693069315,83.16831683168317
E00174304,216,56,27,29,160,23,137,25.925925925925924,12.5,13.425925925925927,74.07407407407408,10.648148148148149,63.42592592592593
E00174305,195,33,13,20,162,7,155,16.923076923076923,6.666666666666667,10.256410256410255,83.07692307692308,3.5897435897435894,79.48717948717949
E00174306,299,84,41,43,215,10,205,28.093645484949832,13.712374581939798,14.381270903010032,71.90635451505017,3.3444816053511706,68.56187290969899
E00174307,501,60,13,47,441,27,414,11.976047904191617,2.5948103792415167,9.3812375249501,88.02395209580838,5.389221556886228,82.63473053892216
E00174309,158,19,2,17,139,15,124,12.025316455696203,1.2658227848101267,10.759493670886076,87.9746835443038,9.49367088607595,78.48101265822784
E00174311,166,21,8,13,145,10,135,12.650602409638553,4.819277108433735,7.83132530120482,87.34939759036145,6.024096385542169,81.32530120481928
E00174312,287,39,6,33,248,27,221,13.588850174216027,2.0905923344947737,11.498257839721255,86.41114982578398,9.40766550522648,77.00348432055749
E00174313,193,29,5,24,164,18,146,15.025906735751295,2.5906735751295336,12.435233160621761,84.97409326424871,9.32642487046632,75.64766839378238
E00174314,199,85,48,37,114,18,96,42.71356783919598,24.120603015075375,18.592964824120603,57.286432160804026,9.045226130653267,48.24120603015075
E00174315,388,59,24,35,329,22,307,15.206185567010309,6.185567010309279,9.02061855670103,84.79381443298969,5.670103092783505,79.12371134020619
E00174316,264,37,9,28,227,19,208,14.015151515151514,3.4090909090909087,10.606060606060606,85.98484848484848,7.196969696969697,78.78787878787878
E00174317,125,11,0,11,114,6,108,8.799999999999999,0,8.799999999999999,91.2,4.8,86.4
E00174318,122,20,6,14,102,13,89,16.39344262295082,4.918032786885246,11.475409836065573,83.60655737704919,10.655737704918032,72.95081967213115
E00174319,217,38,20,18,179,6,173,17.51152073732719,9.216589861751153,8.294930875576037,82.48847926267281,2.7649769585253456,79.72350230414746
E00174320,315,56,30,26,259,6,253,17.77777777777778,9.523809523809524,8.253968253968253,82.22222222222221,1.9047619047619049,80.31746031746032
E00174321,636,76,19,57,560,45,515,11.949685534591195,2.9874213836477987,8.962264150943396,88.0503144654088,7.0754716981132075,80.9748427672956
E00174322,259,35,17,18,224,15,209,13.513513513513514,6.563706563706563,6.94980694980695,86.48648648648648,5.7915057915057915,80.6949806949807
E00174323,213,99,57,42,114,20,94,46.478873239436616,26.76056338028169,19.718309859154928,53.52112676056338,9.389671361502346,44.13145539906103
E00174324,537,74,20,54,463,39,424,13.780260707635009,3.7243947858473,10.05586592178771,86.21973929236499,7.262569832402235,78.95716945996276
E00174325,359,48,9,39,311,24,287,13.370473537604457,2.5069637883008355,10.86350974930362,86.62952646239555,6.685236768802229,79.94428969359332
E00174326,442,74,36,38,368,19,349,16.7420814479638,8.144796380090497,8.597285067873303,83.2579185520362,4.298642533936651,78.95927601809954
E00174327,386,41,22,19,345,27,318,10.621761658031089,5.699481865284974,4.922279792746114,89.37823834196891,6.994818652849741,82.38341968911918
E00174328,257,57,23,34,200,21,179,22.17898832684825,8.949416342412452,13.229571984435799,77.82101167315176,8.171206225680933,69.64980544747081
E00174329,325,59,20,39,266,26,240,18.153846153846153,6.153846153846154,12,81.84615384615384,8,73.84615384615385
E00174331,120,13,5,8,107,10,97,10.833333333333334,4.166666666666666,6.666666666666667,89.16666666666667,8.333333333333332,80.83333333333333
E00174332,294,33,10,23,261,30,231,11.224489795918368,3.4013605442176873,7.8231292517006805,88.77551020408163,10.204081632653061,78.57142857142857
E00174333,258,20,3,17,238,17,221,7.751937984496124,1.1627906976744187,6.5891472868217065,92.24806201550388,6.5891472868217065,85.65891472868216
E00178043,234,42,18,24,192,13,179,17.94871794871795,7.6923076923076925,10.256410256410255,82.05128205128204,5.555555555555555,76.49572649572649
E00178044,618,59,8,51,559,28,531,9.546925566343042,1.2944983818770228,8.25242718446602,90.45307443365695,4.53074433656958,85.92233009708737
E00178045,351,45,12,33,306,22,284,12.82051282051282,3.418803418803419,9.401709401709402,87.17948717948718,6.267806267806268,80.91168091168092
E00178046,1665,241,28,213,1424,91,1333,14.474474474474475,1.6816816816816818,12.792792792792792,85.52552552552552,5.465465465465465,80.06006006006005
E00178047,215,41,8,33,174,27,147,19.069767441860467,3.7209302325581395,15.348837209302326,80.93023255813954,12.558139534883722,68.37209302325581
E00178048,172,15,4,11,157,21,136,8.720930232558139,2.3255813953488373,6.395348837209303,91.27906976744185,12.209302325581394,79.06976744186046
E00178049,246,33,10,23,213,17,196,13.414634146341465,4.0650406504065035,9.34959349593496,86.58536585365853,6.910569105691057,79.67479674796748
E00178050,443,55,28,27,388,14,374,12.415349887133182,6.320541760722348,6.094808126410835,87.58465011286681,3.160270880361174,84.42437923250564
E00178051,336,82,39,43,254,23,231,24.404761904761905,11.607142857142858,12.797619047619047,75.59523809523809,6.845238095238096,68.75
E00178052,277,33,10,23,244,19,225,11.913357400722022,3.6101083032490973,8.303249097472925,88.08664259927798,6.859205776173286,81.2274368231047
E00178053,441,37,5,32,404,23,381,8.390022675736962,1.1337868480725624,7.2562358276643995,91.60997732426304,5.215419501133787,86.39455782312925
E00178054,218,37,12,25,181,12,169,16.972477064220186,5.5045871559633035,11.46788990825688,83.02752293577981,5.5045871559633035,77.52293577981652
E00178055,115,14,5,9,101,9,92,12.173913043478262,4.3478260869565215,7.82608695652174,87.82608695652175,7.82608695652174,80
E00178056,891,115,13,102,776,70,706,12.906846240179574,1.4590347923681257,11.447811447811448,87.09315375982042,7.856341189674524,79.2368125701459
E00178057,494,98,68,30,396,34,362,19.838056680161944,13.765182186234817,6.0728744939271255,80.16194331983806,6.882591093117409,73.27935222672065
E00178058,142,15,1,14,127,14,113,10.56338028169014,0.7042253521126761,9.859154929577464,89.43661971830986,9.859154929577464,79.5774647887324
E00178059,287,56,16,40,231,18,213,19.51219512195122,5.574912891986063,13.937282229965156,80.48780487804879,6.2717770034843205,74.21602787456446
E00178060,357,43,13,30,314,34,280,12.044817927170868,3.6414565826330536,8.403361344537815,87.95518207282913,9.523809523809524,78.43137254901961
E00178061,367,48,20,28,319,20,299,13.079019073569482,5.449591280653951,7.629427792915531,86.92098092643052,5.449591280653951,81.47138964577657
E00178062,365,37,13,24,328,25,303,10.136986301369863,3.5616438356164384,6.575342465753424,89.86301369863014,6.8493150684931505,83.01369863013699
E00178063,158,95,68,27,63,6,57,60.12658227848101,43.037974683544306,17.088607594936708,39.87341772151899,3.79746835443038,36.075949367088604
E00178064,2165,250,35,215,1915,142,1773,11.547344110854503,1.6166281755196306,9.930715935334874,88.45265588914549,6.558891454965359,81.89376443418014
E00178065,212,22,8,14,190,17,173,10.377358490566039,3.7735849056603774,6.60377358490566,89.62264150943396,8.018867924528301,81.60377358490565
E00178066,501,65,15,50,436,29,407,12.974051896207584,2.9940119760479043,9.980039920159681,87.02594810379242,5.788423153692615,81.23752495009981
E00178067,205,47,19,28,158,14,144,22.926829268292686,9.268292682926829,13.658536585365855,77.07317073170732,6.829268292682928,70.24390243902438
E00178068,164,26,7,19,138,4,134,15.853658536585366,4.2682926829268295,11.585365853658537,84.14634146341463,2.4390243902439024,81.70731707317073
E00178069,415,36,5,31,379,33,346,8.674698795180722,1.2048192771084338,7.46987951807229,91.32530120481928,7.951807228915662,83.37349397590361
E00178070,272,56,21,35,216,18,198,20.588235294117645,7.720588235294118,12.867647058823529,79.41176470588235,6.61764705882353,72.79411764705883
E00178071,228,39,16,23,189,9,180,17.105263157894736,7.017543859649122,10.087719298245613,82.89473684210526,3.9473684210526314,78.94736842105263
E00178072,392,35,4,31,357,26,331,8.928571428571429,1.0204081632653061,7.908163265306123,91.07142857142857,6.63265306122449,84.43877551020408
E00178073,193,16,4,12,177,11,166,8.290155440414509,2.072538860103627,6.217616580310881,91.70984455958549,5.699481865284974,86.01036269430051
E00178074,375,56,13,43,319,29,290,14.933333333333335,3.4666666666666663,11.466666666666667,85.06666666666666,7.733333333333333,77.33333333333333
E00178075,122,11,3,8,111,8,103,9.01639344262295,2.459016393442623,6.557377049180328,90.98360655737704,6.557377049180328,84.42622950819673
E00178076,276,34,11,23,242,20,222,12.318840579710146,3.985507246376811,8.333333333333332,87.68115942028986,7.246376811594203,80.43478260869566
E00178077,116,18,5,13,98,10,88,15.517241379310345,4.310344827586207,11.206896551724139,84.48275862068965,8.620689655172415,75.86206896551724
E00178078,260,28,17,11,232,10,222,10.76923076923077,6.538461538461539,4.230769230769231,89.23076923076924,3.8461538461538463,85.38461538461539
E00178079,469,72,13,59,397,49,348,15.351812366737741,2.771855010660981,12.57995735607676,84.64818763326227,10.44776119402985,74.20042643923242
E00178080,536,87,37,50,449,16,433,16.23134328358209,6.902985074626866,9.328358208955224,83.76865671641791,2.9850746268656714,80.78358208955224
E00178081,151,48,19,29,103,8,95,31.788079470198678,12.582781456953644,19.205298013245034,68.21192052980133,5.298013245033113,62.913907284768214
E00178082,264,35,13,22,229,25,204,13.257575757575758,4.924242424242424,8.333333333333332,86.74242424242425,9.469696969696969,77.27272727272727
E00178083,403,51,12,39,352,28,324,12.655086848635236,2.977667493796526,9.67741935483871,87.34491315136476,6.9478908188585615,80.39702233250621
E00178084,554,61,14,47,493,53,440,11.010830324909747,2.527075812274368,8.483754512635379,88.98916967509025,9.566787003610107,79.42238267148014
E00178085,106,13,1,12,93,5,88,12.264150943396226,0.9433962264150944,11.320754716981133,87.73584905660378,4.716981132075472,83.01886792452831
E00178086,284,36,6,30,248,29,219,12.676056338028168,2.112676056338028,10.56338028169014,87.32394366197182,10.211267605633804,77.11267605633803
E00178087,421,68,30,38,353,33,320,16.152019002375297,7.1258907363420425,9.026128266033254,83.8479809976247,7.8384798099762465,76.00950118764845
E00178088,118,9,1,8,109,10,99,7.627118644067797,0.847457627118644,6.779661016949152,92.37288135593221,8.47457627118644,83.89830508474576
E00178089,511,51,29,22,460,11,449,9.980430528375733,5.6751467710371815,4.305283757338552,90.01956947162427,2.152641878669276,87.866927592955
E00178090,165,24,11,13,141,15,126,14.545454545454545,6.666666666666667,7.878787878787878,85.45454545454545,9.090909090909092,76.36363636363637
E00178091,293,63,29,34,230,19,211,21.501706484641637,9.897610921501707,11.604095563139932,78.49829351535837,6.484641638225256,72.01365187713311
E00178092,443,138,84,54,305,30,275,31.15124153498871,18.961625282167045,12.18961625282167,68.84875846501129,6.772009029345373,62.07674943566591
E00178093,188,17,3,14,171,13,158,9.042553191489363,1.5957446808510638,7.446808510638298,90.95744680851064,6.914893617021277,84.04255319148936
E00178094,148,32,9,23,116,6,110,21.62162162162162,6.081081081081082,15.54054054054054,78.37837837837837,4.054054054054054,74.32432432432432
E00178095,174,25,12,13,149,7,142,14.367816091954023,6.896551724137931,7.471264367816093,85.63218390804597,4.022988505747127,81.60919540229885
E00178096,242,30,1,29,212,16,196,12.396694214876034,0.4132231404958678,11.983471074380166,87.60330578512396,6.6115702479338845,80.99173553719008
E00178097,139,15,3,12,124,13,111,10.79136690647482,2.158273381294964,8.633093525179856,89.20863309352518,9.352517985611511,79.85611510791367
E00178098,295,50,30,20,245,16,229,16.94915254237288,10.16949152542373,6.779661016949152,83.05084745762711,5.423728813559322,77.62711864406779
E00178099,266,37,15,22,229,15,214,13.909774436090224,5.639097744360902,8.270676691729323,86.09022556390977,5.639097744360902,80.45112781954887
E00178100,245,28,7,21,217,19,198,11.428571428571429,2.857142857142857,8.571428571428571,88.57142857142857,7.755102040816326,80.81632653061224
E00178101,225,21,3,18,204,22,182,9.333333333333334,1.3333333333333335,8,90.66666666666666,9.777777777777779,80.88888888888889
E00178102,393,81,36,45,312,15,297,20.610687022900763,9.16030534351145,11.450381679389313,79.38931297709924,3.816793893129771,75.57251908396947
E00178103,241,16,2,14,225,26,199,6.639004149377594,0.8298755186721992,5.809128630705394,93.3609958506224,10.78838174273859,82.57261410788381
E00178104,321,65,31,34,256,12,244,20.24922118380062,9.657320872274143,10.59190031152648,79.75077881619937,3.7383177570093453,76.01246105919003
E00178105,131,20,5,15,111,12,99,15.267175572519085,3.816793893129771,11.450381679389313,84.7328244274809,9.16030534351145,75.57251908396947
E00178106,616,64,12,52,552,44,508,10.38961038961039,1.948051948051948,8.441558441558442,89.6103896103896,7.142857142857142,82.46753246753246
E00178107,205,19,4,15,186,12,174,9.268292682926829,1.951219512195122,7.317073170731707,90.73170731707317,5.853658536585367,84.8780487804878
E00178108,537,86,40,46,451,38,413,16.01489757914339,7.4487895716946,8.56610800744879,83.9851024208566,7.076350093109869,76.90875232774674
E00178109,189,14,5,9,175,12,163,7.4074074074074066,2.6455026455026456,4.761904761904762,92.5925925925926,6.349206349206349,86.24338624338624
E00178110,205,15,6,9,190,11,179,7.317073170731707,2.9268292682926833,4.390243902439024,92.6829268292683,5.365853658536586,87.3170731707317
